Zip,0-64,65+,Grand Total
15014,8,5,13
15015,,3,3
15017,22,29,51
15018,2,1,3
15020,1,1,2
15024,10,22,32
15025,61,37,98
15028,,2,2
15030,3,4,7
15031,4,,4
15032,1,,1
15034,8,2,10
15035,8,6,14
15037,21,22,43
15044,23,30,53
15045,15,8,23
15046,3,5,8
15047,,1,1
15049,3,2,5
15056,,2,2
15065,20,27,47
15071,13,12,25
15075,2,1,3
15076,,2,2
15084,42,11,53
15090,8,19,27
15091,,1,1
15101,21,31,52
15102,25,40,65
15104,47,18,65
15106,33,29,62
15108,60,44,104
15110,22,20,42
15112,10,5,15
15116,13,20,33
15120,64,42,106
15122,45,48,93
15126,16,3,19
15127,,1,1
15129,15,9,24
15131,17,14,31
15132,123,79,202
15133,16,9,25
15134,1,,1
15135,4,8,12
15136,89,29,118
15137,43,25,68
15139,29,17,46
15140,16,2,18
15143,32,24,56
15144,13,16,29
15145,31,7,38
15146,60,55,115
15147,35,36,71
15148,20,8,28
15201,59,22,81
15202,52,24,76
15203,17,11,28
15204,38,10,48
15205,41,27,68
15206,85,74,159
15207,37,13,50
15208,36,28,64
15209,37,17,54
15210,137,50,187
15211,32,17,49
15212,161,55,216
15213,25,28,53
15214,63,40,103
15215,21,13,34
15216,40,17,57
15217,36,29,65
15218,44,16,60
15219,70,58,128
15220,36,36,72
15221,148,77,225
15222,14,6,20
15223,17,16,33
15224,22,22,44
15225,2,3,5
15226,31,25,56
15227,38,41,79
15228,10,10,20
15229,22,25,47
15232,12,4,16
15233,26,7,33
15234,9,29,38
15235,99,70,169
15236,39,37,76
15237,45,67,112
15238,11,18,29
15239,28,22,50
15241,11,22,33
15243,10,29,39
15244,1,,1
15268,1,,1
15275,1,,1
